area,ciudad,conglomerado,panelm,vivienda,hogar,s91p7,s91p8a,s91p8b,s91p8c,s91p8d,s91p91,s91p92,s91p93,s91p94,s91p95,s91p96,s91p10,s91p111,s91p112,s91p113,s91p114,s91p115,s91p121,s91p122,s91p123,s91p124,s91p125,s91p126,s91p131,s91p132,s91p133,estrato,fexp,upm,id_vivienda,id_hogar,periodo,NEW_VARIABLE,ID_1,NAME_1
1,10150,16004,13,4,1,3,1,1,1,1,2,2,2,2,2,2,4,2,2,2,2,2,5,5,5,5,5,5,5,5,5,2712,58.57470363,10150016004,1015001600401304,10150016004013041,202210,1,1,Azuay
1,10150,16004,13,5,1,3,1,1,1,1,2,2,1,1,1,1,4,2,2,2,2,2,5,5,5,5,5,1,4,4,4,2712,58.57470363,10150016004,1015001600401305,10150016004013051,202210,1,1,Azuay
1,10150,16004,13,6,1,3,1,1,1,1,2,2,2,2,2,2,4,2,2,2,2,2,5,5,5,5,5,5,5,5,5,2712,58.57470363,10150016004,1015001600401306,10150016004013061,202210,1,1,Azuay
1,10150,16004,13,7,1,3,1,1,1,1,2,2,2,1,2,1,4,2,2,2,2,2,5,5,5,5,5,3,5,4,5,2712,58.57470363,10150016004,1015001600401307,10150016004013071,202210,1,1,Azuay
1,10150,16903,13,1,1,3,1,2,2,1,2,2,2,2,2,2,3,2,2,2,2,2,5,4,5,5,5,1,2,4,5,2712,82.8128231,10150016903,1015001690301301,10150016903013011,202210,1,1,Azuay
1,10150,16903,13,2,1,3,1,1,2,2,2,2,1,2,2,2,4,2,2,2,2,2,5,3,4,5,5,1,1,5,5,2712,82.8128231,10150016903,1015001690301302,10150016903013021,202210,1,1,Azuay
1,10150,16903,13,4,1,3,1,2,1,2,2,2,2,2,2,2,3,2,2,2,2,2,5,5,3,5,5,1,3,4,3,2712,82.8128231,10150016903,1015001690301304,10150016903013041,202210,1,1,Azuay
1,10150,16903,13,5,1,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,5,5,5,5,5,1,1,5,4,2712,82.8128231,10150016903,1015001690301305,10150016903013051,202210,1,1,Azuay
1,10150,16903,13,6,1,3,1,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,5,3,3,5,5,1,1,5,5,2712,82.8128231,10150016903,1015001690301306,10150016903013061,202210,1,1,Azuay
1,10150,16903,13,7,1,3,1,2,2,4,2,2,2,2,2,2,3,2,2,2,2,2,5,2,2,5,5,1,1,4,3,2712,82.8128231,10150016903,1015001690301307,10150016903013071,202210,1,1,Azuay
1,10150,16903,13,8,1,3,2,2,2,3,2,2,2,2,2,2,3,2,2,2,2,2,5,5,4,5,5,1,3,2,3,2712,82.8128231,10150016903,1015001690301308,10150016903013081,202210,1,1,Azuay
1,10150,17001,28,2,1,3,2,1,2,1,2,2,2,2,2,2,3,2,2,2,2,2,5,3,4,5,5,1,1,5,4,2711,46.28817919,10150017001,1015001700102802,10150017001028021,202210,1,1,Azuay
1,10150,17001,28,3,1,3,1,2,2,2,2,2,1,1,2,1,3,2,2,2,2,2,5,4,4,4,5,1,1,5,5,2711,46.28817919,10150017001,1015001700102803,10150017001028031,202210,1,1,Azuay
1,10150,17001,28,5,1,1,1,2,1,2,2,2,2,2,2,2,3,2,2,2,2,2,1,4,4,5,5,1,1,4,1,2711,46.28817919,10150017001,1015001700102805,10150017001028051,202210,1,1,Azuay
1,10150,17001,28,7,1,3,1,1,1,2,2,2,2,2,2,1,3,2,2,2,2,2,5,2,1,5,5,1,1,5,5,2711,46.28817919,10150017001,1015001700102807,10150017001028071,202210,1,1,Azuay
1,10150,17001,28,8,1,3,2,1,2,2,1,2,1,2,1,1,3,2,2,2,2,2,5,4,2,4,5,4,3,5,4,2711,46.28817919,10150017001,1015001700102808,10150017001028081,202210,1,1,Azuay
1,10150,18602,15,3,1,1,6,5,5,1,2,2,2,2,2,2,1,2,2,2,2,2,5,5,5,5,5,2,2,5,5,2713,97.87399397,10150018602,1015001860201503,10150018602015031,202210,1,1,Azuay
1,10150,18602,15,5,1,3,1,1,1,1,2,2,1,1,1,1,4,2,2,2,2,2,4,5,4,5,5,2,2,5,5,2713,97.87399397,10150018602,1015001860201505,10150018602015051,202210,1,1,Azuay
1,10150,18602,15,6,1,3,1,2,2,2,2,2,2,1,2,1,4,2,2,2,2,2,5,4,5,4,5,2,2,5,5,2713,97.87399397,10150018602,1015001860201506,10150018602015061,202210,1,1,Azuay
1,10150,18602,15,7,1,1,1,5,5,4,1,2,1,1,1,1,4,2,2,2,2,2,5,5,5,5,5,2,2,5,5,2713,97.87399397,10150018602,1015001860201507,10150018602015071,202210,1,1,Azuay
1,10150,18602,15,10,1,1,6,2,2,2,2,2,2,2,2,1,4,2,2,2,2,2,4,5,4,5,5,1,2,4,5,2713,97.87399397,10150018602,1015001860201510,10150018602015101,202210,1,1,Azuay
1,10150,18902,28,1,1,3,1,2,1,1,2,2,1,2,2,2,2,1,1,1,2,1,3,4,3,4,4,4,4,1,2,2712,71.57909268,10150018902,1015001890202801,10150018902028011,202210,1,1,Azuay
1,10150,18902,28,2,1,3,1,1,1,1,2,2,2,2,2,2,1,1,2,1,2,1,5,4,3,3,2,2,3,3,3,2712,71.57909268,10150018902,1015001890202802,10150018902028021,202210,1,1,Azuay
1,10150,18902,28,3,1,3,1,1,1,1,1,2,2,1,2,2,3,1,2,1,2,2,3,3,2,4,3,4,3,2,3,2712,71.57909268,10150018902,1015001890202803,10150018902028031,202210,1,1,Azuay
1,10150,18902,28,5,1,1,1,2,1,1,2,2,2,2,2,2,5,1,1,2,1,1,1,3,3,4,5,3,1,2,3,2712,71.57909268,10150018902,1015001890202805,10150018902028051,202210,1,1,Azuay
1,10150,18902,28,6,1,3,1,1,1,2,2,2,2,2,2,2,4,2,1,2,2,2,2,4,2,4,5,2,4,3,4,2712,71.57909268,10150018902,1015001890202806,10150018902028061,202210,1,1,Azuay
1,10150,18902,28,7,1,3,1,1,1,1,2,2,2,2,2,2,1,2,1,2,1,2,3,5,3,4,4,3,2,3,3,2712,71.57909268,10150018902,1015001890202807,10150018902028071,202210,1,1,Azuay
1,10150,18902,28,8,1,3,1,5,5,1,2,2,2,2,2,2,1,2,2,2,2,2,2,5,2,2,3,3,1,1,2,2712,71.57909268,10150018902,1015001890202808,10150018902028081,202210,1,1,Azuay
1,10150,19102,13,1,1,3,1,1,1,1,2,2,1,2,1,1,4,1,2,2,2,2,1,1,1,1,2,2,1,2,1,2713,94.2734323,10150019102,1015001910201301,10150019102013011,202210,1,1,Azuay
1,10150,19102,13,2,1,1,1,1,1,1,1,2,1,2,1,1,3,2,1,2,2,2,2,5,4,5,3,5,4,5,5,2713,94.2734323,10150019102,1015001910201302,10150019102013021,202210,1,1,Azuay
1,10150,19102,13,3,1,1,1,1,1,1,2,2,1,2,1,2,3,2,2,2,2,2,2,5,3,3,3,3,2,4,4,2713,94.2734323,10150019102,1015001910201303,10150019102013031,202210,1,1,Azuay
1,10150,19102,13,4,1,3,1,1,1,1,2,2,1,2,1,1,3,2,2,2,2,2,4,3,2,3,3,3,3,3,3,2713,94.2734323,10150019102,1015001910201304,10150019102013041,202210,1,1,Azuay
1,10150,19102,13,5,1,3,1,1,2,1,2,2,1,2,1,2,4,2,2,2,2,2,1,1,1,1,1,1,2,2,1,2713,94.2734323,10150019102,1015001910201305,10150019102013051,202210,1,1,Azuay
1,10150,19102,13,6,1,1,1,1,1,1,2,2,2,2,1,1,4,2,1,2,2,2,2,2,1,2,1,2,3,1,1,2713,94.2734323,10150019102,1015001910201306,10150019102013061,202210,1,1,Azuay
1,10150,19102,13,7,1,3,1,1,1,1,2,2,2,2,1,1,3,2,2,2,2,2,4,4,3,3,3,3,2,4,4,2713,94.2734323,10150019102,1015001910201307,10150019102013071,202210,1,1,Azuay
1,10150,19302,25,2,1,3,1,1,1,1,2,2,2,2,2,1,4,1,2,2,2,2,1,3,3,4,2,3,2,3,3,2711,117.0406866,10150019302,1015001930202502,10150019302025021,202210,1,1,Azuay
1,10150,19302,25,3,1,3,1,5,5,2,2,2,2,2,1,1,3,2,2,2,2,2,1,1,1,2,1,2,4,2,1,2711,117.0406866,10150019302,1015001930202503,10150019302025031,202210,1,1,Azuay
1,10150,19302,25,4,1,1,6,4,5,2,2,2,2,2,1,1,3,2,1,2,2,2,1,1,1,1,1,1,1,1,1,2711,117.0406866,10150019302,1015001930202504,10150019302025041,202210,1,1,Azuay
1,10150,19302,25,5,1,1,3,5,4,1,2,2,2,2,1,1,2,1,2,2,2,2,1,1,1,1,1,1,1,1,1,2711,117.0406866,10150019302,1015001930202505,10150019302025051,202210,1,1,Azuay
1,10150,19302,25,6,1,1,1,2,2,1,2,2,2,2,1,1,2,2,2,2,2,2,2,1,2,2,2,4,3,3,3,2711,117.0406866,10150019302,1015001930202506,10150019302025061,202210,1,1,Azuay
1,10150,19302,25,7,1,2,1,1,2,1,2,1,2,2,1,1,2,1,2,2,1,2,2,3,3,2,3,3,3,4,3,2711,117.0406866,10150019302,1015001930202507,10150019302025071,202210,1,1,Azuay
1,10150,19302,25,8,1,3,6,5,5,1,2,2,2,2,1,1,3,2,2,2,2,2,1,1,1,1,1,1,1,1,1,2711,117.0406866,10150019302,1015001930202508,10150019302025081,202210,1,1,Azuay
1,10150,19903,13,1,1,3,1,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,5,4,5,4,5,1,1,5,5,2712,117.3889053,10150019903,1015001990301301,10150019903013011,202210,1,1,Azuay
1,10150,19903,13,2,1,3,1,2,1,2,1,1,1,1,1,1,3,2,2,2,2,2,5,4,4,4,4,1,4,4,3,2712,117.3889053,10150019903,1015001990301302,10150019903013021,202210,1,1,Azuay
1,10150,19903,13,3,1,3,1,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,5,5,5,5,5,1,1,5,5,2712,117.3889053,10150019903,1015001990301303,10150019903013031,202210,1,1,Azuay
1,10150,19903,13,4,1,1,1,2,1,2,1,2,2,1,2,1,3,2,2,2,2,2,5,4,3,5,4,4,1,5,5,2712,117.3889053,10150019903,1015001990301304,10150019903013041,202210,1,1,Azuay
1,10150,19903,13,5,1,3,1,2,2,1,2,2,2,2,2,2,3,2,2,2,2,2,5,3,4,5,5,1,1,5,5,2712,117.3889053,10150019903,1015001990301305,10150019903013051,202210,1,1,Azuay
1,10150,19903,13,6,1,3,1,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,4,4,5,5,5,2,1,5,5,2712,117.3889053,10150019903,1015001990301306,10150019903013061,202210,1,1,Azuay
1,10150,19903,13,7,1,3,1,2,2,4,2,2,2,2,2,2,2,2,2,2,2,2,5,5,5,5,5,4,1,5,5,2712,117.3889053,10150019903,1015001990301307,10150019903013071,202210,1,1,Azuay
1,10150,20504,28,1,1,3,1,1,1,1,2,2,1,2,1,1,2,2,2,2,2,2,5,4,4,4,5,5,3,2,5,2712,89.48149015,10150020504,1015002050402801,10150020504028011,202210,1,1,Azuay
1,10150,20504,28,2,1,3,1,1,1,1,2,2,2,2,1,2,3,2,2,2,2,2,5,4,4,5,4,2,5,4,4,2712,89.48149015,10150020504,1015002050402802,10150020504028021,202210,1,1,Azuay
1,10150,20504,28,5,1,2,1,2,2,2,2,1,1,1,1,1,3,2,2,2,2,2,4,4,5,4,5,4,5,4,5,2712,89.48149015,10150020504,1015002050402805,10150020504028051,202210,1,1,Azuay
1,10150,20504,28,6,1,1,1,1,1,1,2,2,2,1,2,2,4,2,2,2,2,2,5,3,3,4,3,3,4,4,5,2712,89.48149015,10150020504,1015002050402806,10150020504028061,202210,1,1,Azuay
1,10150,20504,28,7,1,3,1,2,2,1,2,2,1,2,1,2,3,2,2,2,2,2,5,4,4,4,4,4,4,5,4,2712,89.48149015,10150020504,1015002050402807,10150020504028071,202210,1,1,Azuay
1,10150,20504,28,8,1,3,1,2,1,1,2,2,2,2,1,2,3,2,2,2,2,2,5,3,3,3,4,3,3,3,3,2712,89.48149015,10150020504,1015002050402808,10150020504028081,202210,1,1,Azuay
1,10150,20504,28,9,1,3,1,2,2,1,2,2,2,2,2,2,4,2,2,2,2,2,5,4,5,5,4,4,4,4,5,2712,89.48149015,10150020504,1015002050402809,10150020504028091,202210,1,1,Azuay
1,10150,21902,15,1,1,3,1,2,5,1,2,2,2,2,2,2,1,2,1,2,2,1,2,2,2,3,5,3,3,5,2,2711,76.55692532,10150021902,1015002190201501,10150021902015011,202210,1,1,Azuay
1,10150,21902,15,3,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,1,3,5,4,5,4,1,4,1,1,2711,76.55692532,10150021902,1015002190201503,10150021902015031,202210,1,1,Azuay
1,10150,21902,15,4,1,3,2,1,2,1,2,2,2,2,2,2,2,2,2,2,2,1,1,2,2,3,5,4,5,3,2,2711,76.55692532,10150021902,1015002190201504,10150021902015041,202210,1,1,Azuay
1,10150,21902,15,5,1,3,1,1,1,1,2,2,2,2,2,2,2,2,1,1,2,1,3,5,5,4,4,4,1,2,2,2711,76.55692532,10150021902,1015002190201505,10150021902015051,202210,1,1,Azuay
1,10150,21902,15,6,1,3,1,1,1,1,2,2,2,2,2,2,1,2,1,1,1,1,5,5,4,3,2,4,4,4,4,2711,76.55692532,10150021902,1015002190201506,10150021902015061,202210,1,1,Azuay
1,10150,21902,15,7,1,3,1,2,1,2,2,2,2,2,2,2,2,2,2,1,2,1,4,5,4,5,4,4,3,2,3,2711,76.55692532,10150021902,1015002190201507,10150021902015071,202210,1,1,Azuay
1,10150,21902,15,9,1,3,1,2,3,1,2,2,2,2,2,2,2,2,1,2,1,2,2,2,1,2,1,2,1,4,3,2711,76.55692532,10150021902,1015002190201509,10150021902015091,202210,1,1,Azuay
1,10150,22502,15,1,1,3,2,1,1,1,2,2,2,2,2,1,4,2,2,2,2,2,5,5,4,4,4,2,5,1,5,2711,90.60773894,10150022502,1015002250201501,10150022502015011,202210,1,1,Azuay
1,10150,22502,15,2,1,3,1,2,2,1,2,2,2,2,2,1,3,2,2,2,2,2,5,5,5,5,5,1,1,1,5,2711,90.60773894,10150022502,1015002250201502,10150022502015021,202210,1,1,Azuay
1,10150,22502,15,3,1,1,1,1,1,1,2,2,2,2,2,2,3,2,2,2,2,2,5,5,5,5,5,1,1,1,5,2711,90.60773894,10150022502,1015002250201503,10150022502015031,202210,1,1,Azuay
1,10150,22502,15,4,1,3,1,2,2,1,2,2,2,2,2,1,4,2,2,2,2,2,5,5,5,5,5,1,1,1,4,2711,90.60773894,10150022502,1015002250201504,10150022502015041,202210,1,1,Azuay
1,10150,22502,15,5,1,3,1,5,5,1,2,2,1,2,1,1,3,2,2,2,2,2,5,5,5,5,5,1,1,1,5,2711,90.60773894,10150022502,1015002250201505,10150022502015051,202210,1,1,Azuay
1,10150,22502,15,6,1,3,1,1,1,1,2,2,1,2,1,1,3,2,2,2,2,2,5,5,5,5,5,1,2,4,5,2711,90.60773894,10150022502,1015002250201506,10150022502015061,202210,1,1,Azuay
1,10150,22502,15,7,1,3,1,1,1,1,2,2,2,2,2,2,4,2,2,2,2,2,5,5,5,5,99,1,2,2,5,2711,90.60773894,10150022502,1015002250201507,10150022502015071,202210,1,1,Azuay
1,10150,23003,15,1,1,1,6,2,2,4,2,2,2,2,2,2,1,2,2,2,2,2,5,5,5,5,5,5,2,5,5,2713,448.601761,10150023003,1015002300301501,10150023003015011,202210,1,1,Azuay
1,10150,23003,15,2,1,1,1,5,5,1,2,2,2,2,2,2,2,2,2,2,2,2,1,5,5,4,5,5,4,5,5,2713,448.601761,10150023003,1015002300301502,10150023003015021,202210,1,1,Azuay
1,10150,23003,15,3,1,1,1,5,5,4,2,2,2,2,2,1,2,2,2,2,2,2,5,5,5,5,5,1,1,5,5,2713,448.601761,10150023003,1015002300301503,10150023003015031,202210,1,1,Azuay
1,10150,23003,15,4,1,3,1,2,2,2,2,2,2,2,2,1,4,2,2,2,1,2,5,5,5,5,5,5,5,5,5,2713,448.601761,10150023003,1015002300301504,10150023003015041,202210,1,1,Azuay
1,10150,23003,15,5,1,1,1,5,5,1,2,2,2,2,2,2,1,2,2,2,2,2,5,5,5,5,5,5,5,5,5,2713,448.601761,10150023003,1015002300301505,10150023003015051,202210,1,1,Azuay
1,10150,23003,15,6,1,3,1,1,1,1,2,2,1,1,2,1,5,2,2,2,2,2,5,5,5,5,5,1,5,4,4,2713,448.601761,10150023003,1015002300301506,10150023003015061,202210,1,1,Azuay
1,10150,23003,15,7,1,3,1,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,5,4,5,5,4,5,5,4,5,2713,448.601761,10150023003,1015002300301507,10150023003015071,202210,1,1,Azuay
1,10150,24602,25,1,1,3,1,2,2,1,1,2,1,2,2,2,4,2,2,2,2,2,5,5,5,5,5,5,2,2,5,2713,245.7791261,10150024602,1015002460202501,10150024602025011,202210,1,1,Azuay
1,10150,24602,25,2,1,3,1,2,2,1,2,2,1,1,1,1,3,2,2,2,2,2,5,5,5,5,5,5,1,5,1,2713,245.7791261,10150024602,1015002460202502,10150024602025021,202210,1,1,Azuay
1,10150,24602,25,3,1,3,1,2,2,1,1,2,1,1,2,1,4,2,2,2,2,2,5,5,5,5,5,5,1,4,4,2713,245.7791261,10150024602,1015002460202503,10150024602025031,202210,1,1,Azuay
1,10150,24602,25,4,1,3,1,2,2,1,2,2,2,2,2,2,3,2,2,2,2,2,1,2,2,1,2,2,1,1,1,2713,245.7791261,10150024602,1015002460202504,10150024602025041,202210,1,1,Azuay
1,10150,24602,25,5,1,3,1,1,1,1,1,2,1,1,1,1,3,2,2,2,2,2,5,5,5,4,5,4,2,1,1,2713,245.7791261,10150024602,1015002460202505,10150024602025051,202210,1,1,Azuay
1,10150,24602,25,6,1,3,1,2,2,2,2,2,1,2,2,2,3,2,2,2,2,2,5,5,5,5,5,5,2,1,2,2713,245.7791261,10150024602,1015002460202506,10150024602025061,202210,1,1,Azuay
1,10150,24602,25,7,1,3,1,1,1,1,2,2,1,2,2,2,2,2,2,2,2,2,1,1,2,2,1,2,1,1,1,2713,245.7791261,10150024602,1015002460202507,10150024602025071,202210,1,1,Azuay
1,10150,26103,15,1,1,3,1,1,1,1,2,2,2,2,2,1,2,2,2,2,2,2,5,5,5,5,5,1,3,4,3,2711,123.9093904,10150026103,1015002610301501,10150026103015011,202210,1,1,Azuay
1,10150,26103,15,2,1,3,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,5,5,5,5,5,1,3,3,1,2711,123.9093904,10150026103,1015002610301502,10150026103015021,202210,1,1,Azuay
1,10150,26103,15,3,1,1,2,2,2,2,2,2,2,2,2,1,3,2,2,2,2,2,5,5,5,5,5,1,2,2,3,2711,123.9093904,10150026103,1015002610301503,10150026103015031,202210,1,1,Azuay
1,10150,26103,15,4,1,3,1,1,1,1,2,2,1,1,2,1,4,2,2,2,2,2,5,5,5,5,5,4,3,3,5,2711,123.9093904,10150026103,1015002610301504,10150026103015041,202210,1,1,Azuay
1,10150,26103,15,5,1,3,1,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,5,5,5,5,5,1,4,4,3,2711,123.9093904,10150026103,1015002610301505,10150026103015051,202210,1,1,Azuay
1,10150,26103,15,6,1,3,1,1,1,1,2,2,2,2,2,1,3,2,2,2,2,2,5,5,5,5,5,1,3,3,3,2711,123.9093904,10150026103,1015002610301506,10150026103015061,202210,1,1,Azuay
1,10150,26103,15,7,1,1,1,2,2,1,2,2,2,2,2,1,3,2,2,2,2,2,5,5,5,5,5,1,3,3,3,2711,123.9093904,10150026103,1015002610301507,10150026103015071,202210,1,1,Azuay
1,10150,27701,25,1,1,3,1,1,1,1,1,2,1,2,1,1,4,2,2,2,2,2,5,5,5,5,2,2,2,5,5,2713,165.0104983,10150027701,1015002770102501,10150027701025011,202210,1,1,Azuay
1,10150,27701,25,2,1,3,3,3,3,1,2,2,2,2,2,2,4,2,2,2,2,2,5,2,5,5,5,4,4,2,5,2713,165.0104983,10150027701,1015002770102502,10150027701025021,202210,1,1,Azuay
1,10150,27701,25,3,1,3,3,2,2,1,2,2,2,2,2,1,2,2,2,2,2,2,5,5,5,5,5,5,5,5,5,2713,165.0104983,10150027701,1015002770102503,10150027701025031,202210,1,1,Azuay
1,10150,27701,25,4,1,3,3,2,2,1,2,2,1,2,1,2,4,2,2,2,2,2,5,5,5,5,2,5,5,2,5,2713,165.0104983,10150027701,1015002770102504,10150027701025041,202210,1,1,Azuay
1,10150,27701,25,5,1,3,1,2,2,1,2,2,2,2,2,2,3,2,2,2,2,2,5,5,5,5,5,5,5,5,5,2713,165.0104983,10150027701,1015002770102505,10150027701025051,202210,1,1,Azuay
1,10150,27701,25,7,1,3,1,1,1,1,2,2,2,2,1,2,4,2,2,2,2,2,5,5,4,5,5,4,5,5,5,2713,165.0104983,10150027701,1015002770102507,10150027701025071,202210,1,1,Azuay
1,10150,27701,25,8,1,3,1,2,2,1,2,2,1,2,1,1,4,2,2,2,2,2,5,5,5,5,5,2,2,4,4,2713,165.0104983,10150027701,1015002770102508,10150027701025081,202210,1,1,Azuay
1,10150,28102,28,1,1,3,1,1,1,1,2,2,2,2,2,2,3,2,2,2,2,2,5,5,5,5,5,2,2,5,5,2713,70.90603503,10150028102,1015002810202801,10150028102028011,202210,1,1,Azuay
1,10150,28102,28,2,1,3,1,1,1,1,2,2,2,2,2,1,3,2,2,2,2,2,5,4,4,5,5,2,1,3,2,2713,70.90603503,10150028102,1015002810202802,10150028102028021,202210,1,1,Azuay
1,10150,28102,28,3,1,1,1,1,1,1,2,2,2,2,2,1,3,2,2,2,2,2,5,1,1,5,5,1,1,1,5,2713,70.90603503,10150028102,1015002810202803,10150028102028031,202210,1,1,Azuay
1,10150,28102,28,4,1,3,1,1,1,1,2,2,2,2,2,1,4,2,2,2,1,1,5,4,5,5,5,2,2,4,5,2713,70.90603503,10150028102,1015002810202804,10150028102028041,202210,1,1,Azuay
1,10150,28102,28,5,1,3,1,1,1,1,2,2,2,2,2,2,4,2,2,2,2,2,5,5,4,5,5,5,5,5,5,2713,70.90603503,10150028102,1015002810202805,10150028102028051,202210,1,1,Azuay
1,10150,28102,28,8,1,3,1,1,1,1,2,2,2,2,2,2,4,2,2,2,2,2,5,5,5,5,2,2,2,5,5,2713,70.90603503,10150028102,1015002810202808,10150028102028081,202210,1,1,Azuay
1,10150,28102,28,9,1,3,2,2,2,1,2,2,2,2,2,2,4,2,2,2,2,2,5,5,5,4,5,5,4,4,2,2713,70.90603503,10150028102,1015002810202809,10150028102028091,202210,1,1,Azuay
1,10150,28701,15,2,1,3,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,5,5,5,5,5,5,5,5,4,2713,109.2158157,10150028701,1015002870101502,10150028701015021,202210,1,1,Azuay
1,10150,28701,15,3,1,3,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,5,5,5,5,5,5,5,4,3,2713,109.2158157,10150028701,1015002870101503,10150028701015031,202210,1,1,Azuay
1,10150,28701,15,4,1,3,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,5,5,5,5,5,5,5,3,3,2713,109.2158157,10150028701,1015002870101504,10150028701015041,202210,1,1,Azuay
1,10150,28701,15,5,1,3,1,2,1,2,1,2,1,2,2,1,2,2,2,2,2,2,5,5,5,5,5,5,5,5,5,2713,109.2158157,10150028701,1015002870101505,10150028701015051,202210,1,1,Azuay
1,10150,28701,15,6,1,3,1,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2,5,5,5,5,5,2,4,4,4,2713,109.2158157,10150028701,1015002870101506,10150028701015061,202210,1,1,Azuay
1,10150,28701,15,7,1,3,1,1,1,1,2,2,1,2,2,1,2,2,2,2,2,2,5,5,4,5,5,5,5,5,5,2713,109.2158157,10150028701,1015002870101507,10150028701015071,202210,1,1,Azuay
1,10150,28701,15,8,1,3,1,1,1,1,2,2,2,2,2,1,2,2,2,2,2,2,5,5,5,5,5,5,2,2,2,2713,109.2158157,10150028701,1015002870101508,10150028701015081,202210,1,1,Azuay
1,10150,29904,25,2,1,2,1,2,5,2,2,2,2,2,2,2,3,2,2,2,2,2,3,5,5,5,5,5,4,5,2,2711,47.087463,10150029904,1015002990402502,10150029904025021,202210,1,1,Azuay
1,10150,29904,25,3,1,3,1,1,4,2,2,2,2,2,2,1,3,2,2,2,2,2,3,4,3,2,3,2,2,5,5,2711,47.087463,10150029904,1015002990402503,10150029904025031,202210,1,1,Azuay
1,10150,29904,25,4,1,3,1,1,4,2,2,2,2,2,2,2,3,2,2,2,2,2,4,4,4,3,4,3,4,4,3,2711,47.087463,10150029904,1015002990402504,10150029904025041,202210,1,1,Azuay
1,10150,29904,25,5,1,3,1,1,4,2,2,2,2,2,2,2,4,2,2,2,2,2,4,4,4,4,3,3,4,5,4,2711,47.087463,10150029904,1015002990402505,10150029904025051,202210,1,1,Azuay
1,10150,29904,25,6,1,3,1,1,1,1,2,2,1,2,2,2,4,2,1,2,2,2,3,4,4,4,4,4,3,4,3,2711,47.087463,10150029904,1015002990402506,10150029904025061,202210,1,1,Azuay
1,10150,29904,25,7,1,1,1,1,4,2,2,2,2,2,2,2,4,2,2,2,2,2,4,5,4,4,4,4,3,5,4,2711,47.087463,10150029904,1015002990402507,10150029904025071,202210,1,1,Azuay
1,10150,29904,25,8,1,2,1,1,4,2,2,2,2,2,2,2,4,2,2,2,2,2,3,4,3,3,4,4,4,3,4,2711,47.087463,10150029904,1015002990402508,10150029904025081,202210,1,1,Azuay
1,10150,30301,15,1,1,3,1,1,1,1,2,2,2,2,2,2,5,2,2,2,2,2,5,5,5,5,5,5,1,1,1,2712,58.81429026,10150030301,1015003030101501,10150030301015011,202210,1,1,Azuay
1,10150,30301,15,2,1,3,1,2,2,1,2,2,1,1,2,1,3,2,2,2,2,2,5,5,5,5,5,1,1,5,2,2712,58.81429026,10150030301,1015003030101502,10150030301015021,202210,1,1,Azuay
1,10150,30301,15,4,1,3,1,2,2,1,2,2,1,2,2,2,3,2,2,2,2,2,5,5,5,5,5,5,1,2,1,2712,58.81429026,10150030301,1015003030101504,10150030301015041,202210,1,1,Azuay
1,10150,30301,15,5,1,3,1,1,1,1,2,2,1,1,2,2,3,2,2,2,2,2,5,5,5,5,5,5,1,2,1,2712,58.81429026,10150030301,1015003030101505,10150030301015051,202210,1,1,Azuay
1,10150,30301,15,6,1,3,1,2,2,1,1,2,1,2,2,1,4,2,2,2,2,2,5,5,5,5,5,1,5,2,5,2712,58.81429026,10150030301,1015003030101506,10150030301015061,202210,1,1,Azuay
1,10150,32202,13,1,1,3,1,1,1,1,2,2,2,2,2,2,1,2,2,2,2,2,5,5,5,5,5,1,1,1,3,2711,77.08978991,10150032202,1015003220201301,10150032202013011,202210,1,1,Azuay
1,10150,32202,13,2,1,3,6,2,2,1,2,2,2,2,2,1,3,2,2,2,2,2,5,5,5,5,5,3,2,2,1,2711,77.08978991,10150032202,1015003220201302,10150032202013021,202210,1,1,Azuay
1,10150,32202,13,3,1,3,1,2,2,1,2,2,2,2,2,2,3,2,2,2,2,2,5,99,5,5,5,1,1,1,5,2711,77.08978991,10150032202,1015003220201303,10150032202013031,202210,1,1,Azuay
1,10150,32202,13,4,1,3,6,2,2,1,2,2,2,1,2,1,2,2,2,2,2,2,5,5,5,5,5,2,1,1,2,2711,77.08978991,10150032202,1015003220201304,10150032202013041,202210,1,1,Azuay
1,10150,32202,13,5,1,3,1,1,1,2,2,2,2,2,2,2,4,2,2,2,2,2,5,5,5,5,5,2,1,1,5,2711,77.08978991,10150032202,1015003220201305,10150032202013051,202210,1,1,Azuay
1,10150,32202,13,6,1,3,1,1,1,1,2,2,2,2,2,2,1,2,2,2,2,2,5,5,5,5,5,1,1,1,5,2711,77.08978991,10150032202,1015003220201306,10150032202013061,202210,1,1,Azuay
